============================================================================================================
Arguments =
	approach: ewc
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 2
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_ewc_result10t
	save_models: False
	seed: 12
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	alpha: 0.5
	fi_num_samples: -1
	fi_sampling_type: max_pred
	lamb: 5000
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 0
============================================================================================================
WARNING: ../miniimagenet_ewc_result10t/miniimagenet_ewc already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=5.048, TAw acc= 15.4% | *
| Epoch  20, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.706, TAw acc= 49.0% | lr=5.0e-02
| Epoch  21, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.612, TAw acc= 51.0% |
| Epoch  22, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.618, TAw acc= 49.2% |
| Epoch  23, time=  1.5s | Train: skip eval | Valid: time=  1.2s loss=1.651, TAw acc= 49.4% |
| Epoch  24, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.614, TAw acc= 51.4% |
| Epoch  25, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.647, TAw acc= 49.0% | lr=5.0e-02
| Epoch  26, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.583, TAw acc= 51.2% |
| Epoch  27, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.682, TAw acc= 45.6% |
| Epoch  28, time=  1.7s | Train: skip eval | Valid: time=  1.2s loss=1.658, TAw acc= 48.8% |
| Epoch  29, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.619, TAw acc= 50.6% |
| Epoch  30, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.674, TAw acc= 49.4% | lr=5.0e-02
| Epoch  31, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.629, TAw acc= 48.8% |
| Epoch  32, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.702, TAw acc= 46.8% |
| Epoch  33, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.742, TAw acc= 47.4% |
| Epoch  34, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.669, TAw acc= 50.0% |
| Epoch  35, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.691, TAw acc= 48.6% | lr=5.0e-02
| Epoch  36, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.629, TAw acc= 48.4% |
| Epoch  37, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.694, TAw acc= 46.0% |
| Epoch  38, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.748, TAw acc= 46.2% |
| Epoch  39, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.666, TAw acc= 50.0% |
| Epoch  40, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.655, TAw acc= 48.8% | lr=5.0e-02
| Epoch  41, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.679, TAw acc= 45.2% |
| Epoch  42, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.694, TAw acc= 47.8% |
| Epoch  43, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.645, TAw acc= 48.2% |
| Epoch  44, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.769, TAw acc= 44.0% |
| Epoch  45, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.592, TAw acc= 50.6% | lr=5.0e-02
| Epoch  46, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.745, TAw acc= 44.8% |
| Epoch  47, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.661, TAw acc= 47.2% |
| Epoch  48, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.687, TAw acc= 47.0% |
| Epoch  49, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.728, TAw acc= 49.2% |
| Epoch  50, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.764, TAw acc= 47.2% | lr=5.0e-02
| Epoch  51, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.775, TAw acc= 43.4% |
| Epoch  52, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.619, TAw acc= 50.0% |
| Epoch  53, time=  1.7s | Train: skip eval | Valid: time=  1.2s loss=1.691, TAw acc= 48.2% |
| Epoch  54, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.778, TAw acc= 47.2% |
| Epoch  55, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.607, TAw acc= 48.8% | lr=5.0e-02
| Epoch  56, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.626, TAw acc= 51.6% |
| Epoch  57, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.725, TAw acc= 44.6% |
| Epoch  58, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.641, TAw acc= 47.8% |
| Epoch  59, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.660, TAw acc= 49.0% |
| Epoch  60, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.772, TAw acc= 47.0% | lr=5.0e-02
| Epoch  61, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.627, TAw acc= 47.4% |
| Epoch  62, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.750, TAw acc= 42.2% |
| Epoch  63, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.908, TAw acc= 41.2% |
| Epoch  64, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.830, TAw acc= 46.8% |
| Epoch  65, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.868, TAw acc= 43.6% | lr=5.0e-02
| Epoch  66, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.642, TAw acc= 47.2% |
| Epoch  67, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.572, TAw acc= 51.8% |
| Epoch  68, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.737, TAw acc= 44.6% |
| Epoch  69, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.653, TAw acc= 49.6% |
| Epoch  70, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.672, TAw acc= 49.0% | lr=5.0e-02
| Epoch  71, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.628, TAw acc= 48.8% |
| Epoch  72, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.629, TAw acc= 49.6% |
| Epoch  73, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.743, TAw acc= 47.8% |
| Epoch  74, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.660, TAw acc= 47.2% |
| Epoch  75, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.640, TAw acc= 50.0% | lr=5.0e-02
| Epoch  76, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.829, TAw acc= 46.6% |
| Epoch  77, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.680, TAw acc= 47.6% |
| Epoch  78, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.649, TAw acc= 47.4% |
| Epoch  79, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.812, TAw acc= 47.4% |
| Epoch  80, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.673, TAw acc= 48.6% | lr=5.0e-02
| Epoch  81, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.848, TAw acc= 40.4% |
| Epoch  82, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.652, TAw acc= 46.8% |
| Epoch  83, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=1.651, TAw acc= 48.2% |
| Epoch  84, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.772, TAw acc= 47.8% |
| Epoch  85, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.631, TAw acc= 49.0% | lr=5.0e-02
| Epoch  86, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.667, TAw acc= 47.2% |
| Epoch  87, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.663, TAw acc= 49.8% |
| Epoch  88, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.683, TAw acc= 46.8% |
| Epoch  89, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.724, TAw acc= 48.4% |
| Epoch  90, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.795, TAw acc= 46.8% | lr=5.0e-02
| Epoch  91, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.628, TAw acc= 48.2% |
| Epoch  92, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.692, TAw acc= 46.4% |
| Epoch  93, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.700, TAw acc= 49.6% |
| Epoch  94, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.716, TAw acc= 47.6% |
| Epoch  95, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.814, TAw acc= 46.4% | lr=5.0e-02
| Epoch  96, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.660, TAw acc= 47.4% |
| Epoch  97, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.718, TAw acc= 47.0% |
| Epoch  98, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.914, TAw acc= 41.8% |
| Epoch  99, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.598, TAw acc= 52.0% |
| Epoch 100, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.729, TAw acc= 48.8% | lr=5.0e-02
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.555 | TAw acc= 46.3%, forg= 11.4%| TAg acc= 27.4%, forg= 30.3% <<<
>>> Test on task  1 : loss=1.295 | TAw acc= 55.7%, forg=  7.7%| TAg acc= 40.5%, forg= 14.4% <<<
>>> Test on task  2 : loss=1.408 | TAw acc= 53.3%, forg=  0.0%| TAg acc= 15.8%, forg=  0.0% <<<
Save at ../miniimagenet_ewc_result10t/miniimagenet_ewc
************************************************************************************************************
Task  3
************************************************************************************************************
| Epoch   1, time=  1.6s | Train: skip eval | Valid: time=  1.0s loss=1.496, TAw acc= 49.0% | *
| Epoch   2, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.384, TAw acc= 54.0% | *
| Epoch   3, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.373, TAw acc= 56.0% | *
| Epoch   4, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.345, TAw acc= 57.0% | *
| Epoch   5, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.359, TAw acc= 59.8% |
| Epoch   6, time=  1.7s | Train: skip eval | Valid: time=  1.0s loss=1.388, TAw acc= 55.0% |
| Epoch   7, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.445, TAw acc= 56.6% |
| Epoch   8, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.523, TAw acc= 55.0% |
| Epoch   9, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.391, TAw acc= 59.0% | lr=5.0e-02
| Epoch  10, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.471, TAw acc= 56.4% |
| Epoch  11, time=  1.8s | Train: skip eval | Valid: time=  1.0s loss=1.338, TAw acc= 58.8% | *
| Epoch  12, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.382, TAw acc= 58.4% |
| Epoch  13, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.436, TAw acc= 57.8% |
| Epoch  14, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.461, TAw acc= 57.6% |
| Epoch  15, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.352, TAw acc= 58.0% |
| Epoch  16, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.415, TAw acc= 57.8% | lr=5.0e-02
| Epoch  17, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.436, TAw acc= 57.8% |
| Epoch  18, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.466, TAw acc= 56.6% |
| Epoch  19, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.322, TAw acc= 63.6% | *
| Epoch  20, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.356, TAw acc= 60.2% |
| Epoch  21, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.403, TAw acc= 55.8% |
| Epoch  22, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.406, TAw acc= 56.8% |
| Epoch  23, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.451, TAw acc= 55.6% |
| Epoch  24, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.362, TAw acc= 61.0% | lr=5.0e-02
| Epoch  25, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.429, TAw acc= 59.0% |
| Epoch  26, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.446, TAw acc= 58.6% |
| Epoch  27, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.308, TAw acc= 61.6% | *
| Epoch  28, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.447, TAw acc= 56.6% |
| Epoch  29, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.329, TAw acc= 60.2% |
| Epoch  30, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.458, TAw acc= 56.6% |
| Epoch  31, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.412, TAw acc= 57.8% |
| Epoch  32, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.895, TAw acc= 48.8% | lr=5.0e-02
| Epoch  33, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.440, TAw acc= 58.8% |
| Epoch  34, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.457, TAw acc= 56.6% |
| Epoch  35, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.394, TAw acc= 57.8% |
| Epoch  36, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=1.376, TAw acc= 59.4% |
| Epoch  37, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.433, TAw acc= 57.4% | lr=5.0e-02
| Epoch  38, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.393, TAw acc= 58.4% |
| Epoch  39, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.513, TAw acc= 57.4% |
| Epoch  40, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.414, TAw acc= 57.0% |
| Epoch  41, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=1.377, TAw acc= 61.0% |
| Epoch  42, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.449, TAw acc= 57.4% | lr=5.0e-02
| Epoch  43, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.415, TAw acc= 57.8% |
| Epoch  44, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.473, TAw acc= 57.4% |
| Epoch  45, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.440, TAw acc= 58.2% |
| Epoch  46, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=1.444, TAw acc= 58.0% |
| Epoch  47, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.442, TAw acc= 59.8% | lr=5.0e-02
| Epoch  48, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.371, TAw acc= 59.2% |
| Epoch  49, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.430, TAw acc= 57.0% |
| Epoch  50, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.388, TAw acc= 60.2% |
| Epoch  51, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.501, TAw acc= 58.6% |
| Epoch  52, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.521, TAw acc= 54.8% | lr=5.0e-02
| Epoch  53, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.465, TAw acc= 58.8% |
| Epoch  54, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.401, TAw acc= 60.6% |
| Epoch  55, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.405, TAw acc= 60.4% |
| Epoch  56, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.495, TAw acc= 57.2% |
| Epoch  57, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.400, TAw acc= 60.2% | lr=5.0e-02
| Epoch  58, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.473, TAw acc= 56.6% |
| Epoch  59, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.425, TAw acc= 57.8% |
| Epoch  60, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.396, TAw acc= 58.6% |
| Epoch  61, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.420, TAw acc= 60.6% |
| Epoch  62, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.543, TAw acc= 56.0% | lr=5.0e-02
| Epoch  63, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.429, TAw acc= 57.6% |
| Epoch  64, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.409, TAw acc= 60.4% |
| Epoch  65, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.504, TAw acc= 55.8% |
| Epoch  66, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.374, TAw acc= 60.6% |
| Epoch  67, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.537, TAw acc= 57.0% | lr=5.0e-02
| Epoch  68, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.426, TAw acc= 59.2% |
| Epoch  69, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.290, TAw acc= 61.0% | *
| Epoch  70, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.485, TAw acc= 56.8% |
| Epoch  71, time=  2.6s | Train: skip eval | Valid: time=  0.4s loss=1.418, TAw acc= 58.6% |
| Epoch  72, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.384, TAw acc= 58.0% |
| Epoch  73, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.412, TAw acc= 58.6% |
| Epoch  74, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.331, TAw acc= 62.8% | lr=5.0e-02
| Epoch  75, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.464, TAw acc= 59.4% |
| Epoch  76, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.411, TAw acc= 60.4% |
| Epoch  77, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.507, TAw acc= 57.4% |
| Epoch  78, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.484, TAw acc= 58.8% |
| Epoch  79, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.351, TAw acc= 62.4% | lr=5.0e-02
| Epoch  80, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.599, TAw acc= 53.4% |
| Epoch  81, time=  2.4s | Train: skip eval | Valid: time=  0.4s loss=1.394, TAw acc= 60.0% |
| Epoch  82, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.435, TAw acc= 58.2% |
| Epoch  83, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.516, TAw acc= 54.6% |
| Epoch  84, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.428, TAw acc= 57.6% | lr=5.0e-02
| Epoch  85, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.321, TAw acc= 60.2% |
| Epoch  86, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.397, TAw acc= 59.6% |
| Epoch  87, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.399, TAw acc= 60.4% |
| Epoch  88, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.462, TAw acc= 59.8% |
| Epoch  89, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.458, TAw acc= 55.8% | lr=5.0e-02
| Epoch  90, time=  1.8s | Train: skip eval | Valid: time=  1.0s loss=1.403, TAw acc= 58.8% |
| Epoch  91, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.408, TAw acc= 58.6% |
| Epoch  92, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.407, TAw acc= 57.4% |
| Epoch  93, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.407, TAw acc= 58.2% |
| Epoch  94, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=1.492, TAw acc= 57.8% | lr=5.0e-02
| Epoch  95, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.470, TAw acc= 57.8% |
| Epoch  96, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.407, TAw acc= 59.0% |
| Epoch  97, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.456, TAw acc= 59.2% |
| Epoch  98, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.456, TAw acc= 60.6% |
| Epoch  99, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.408, TAw acc= 59.6% | lr=5.0e-02
| Epoch 100, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=1.370, TAw acc= 60.0% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.616 | TAw acc= 42.1%, forg= 15.6%| TAg acc= 13.9%, forg= 43.8% <<<
>>> Test on task  1 : loss=1.435 | TAw acc= 51.4%, forg= 12.0%| TAg acc= 23.0%, forg= 31.9% <<<
>>> Test on task  2 : loss=1.596 | TAw acc= 44.2%, forg=  9.1%| TAg acc=  4.0%, forg= 11.8% <<<
>>> Test on task  3 : loss=1.152 | TAw acc= 60.4%, forg=  0.0%| TAg acc= 47.0%, forg=  0.0% <<<
Save at ../miniimagenet_ewc_result10t/miniimagenet_ewc
************************************************************************************************************
Task  4
************************************************************************************************************
| Epoch   1, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.309, TAw acc= 58.0% | *
| Epoch   2, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.287, TAw acc= 58.8% | *
| Epoch   3, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.325, TAw acc= 60.4% |
| Epoch   4, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.260, TAw acc= 62.8% | *
| Epoch   5, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.237, TAw acc= 63.6% | *
| Epoch   6, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.222, TAw acc= 62.0% | *
| Epoch   7, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.438, TAw acc= 58.2% |
| Epoch   8, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.361, TAw acc= 60.4% |
| Epoch   9, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.288, TAw acc= 63.8% |
| Epoch  10, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.337, TAw acc= 62.4% |
| Epoch  11, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.658, TAw acc= 52.4% | lr=5.0e-02
| Epoch  12, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.275, TAw acc= 63.8% |
| Epoch  13, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.269, TAw acc= 64.6% |
| Epoch  14, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.404, TAw acc= 60.6% |
| Epoch  15, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.288, TAw acc= 64.0% |
| Epoch  16, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.373, TAw acc= 63.0% | lr=5.0e-02
| Epoch  17, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.284, TAw acc= 61.0% |
| Epoch  18, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.265, TAw acc= 61.6% |
| Epoch  19, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.346, TAw acc= 61.6% |
| Epoch  20, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.327, TAw acc= 63.2% |
| Epoch  21, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.270, TAw acc= 63.6% | lr=5.0e-02
| Epoch  22, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.296, TAw acc= 62.8% |
| Epoch  23, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.228, TAw acc= 64.0% |
| Epoch  24, time=  1.7s | Train: skip eval | Valid: time=  0.9s loss=1.350, TAw acc= 64.2% |
| Epoch  25, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.245, TAw acc= 63.8% |
| Epoch  26, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.352, TAw acc= 63.8% | lr=5.0e-02
| Epoch  27, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.358, TAw acc= 60.4% |
| Epoch  28, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.354, TAw acc= 59.8% |
| Epoch  29, time=  1.7s | Train: skip eval | Valid: time=  1.0s loss=1.249, TAw acc= 62.8% |
| Epoch  30, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.307, TAw acc= 63.0% |
| Epoch  31, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.294, TAw acc= 63.0% | lr=5.0e-02
| Epoch  32, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.327, TAw acc= 62.6% |
| Epoch  33, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.515, TAw acc= 55.0% |
| Epoch  34, time=  1.7s | Train: skip eval | Valid: time=  1.1s loss=1.294, TAw acc= 62.8% |
| Epoch  35, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.302, TAw acc= 62.2% |
| Epoch  36, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.328, TAw acc= 62.4% | lr=5.0e-02
| Epoch  37, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.274, TAw acc= 62.0% |
| Epoch  38, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.338, TAw acc= 60.0% |
| Epoch  39, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.264, TAw acc= 64.0% |
| Epoch  40, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.318, TAw acc= 63.0% |
| Epoch  41, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.278, TAw acc= 65.0% | lr=5.0e-02
| Epoch  42, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.251, TAw acc= 63.6% |
| Epoch  43, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.339, TAw acc= 62.8% |
