============================================================================================================
Arguments =
	approach: ewc
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 3
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_ewc_result10t
	save_models: False
	seed: 1234
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	alpha: 0.5
	fi_num_samples: -1
	fi_sampling_type: max_pred
	lamb: 5000
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 0
============================================================================================================
WARNING: ../miniimagenet_ewc_result10t/miniimagenet_ewc already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=9.259, TAw acc= 23.2% | *
| Epoch  90, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.507, TAw acc= 49.8% |
| Epoch  91, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.373, TAw acc= 50.2% |
| Epoch  92, time=  1.4s | Train: skip eval | Valid: time=  1.5s loss=1.282, TAw acc= 56.4% | lr=5.0e-02
| Epoch  93, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.324, TAw acc= 54.6% |
| Epoch  94, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.389, TAw acc= 54.2% |
| Epoch  95, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.486, TAw acc= 51.2% |
| Epoch  96, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.392, TAw acc= 51.8% |
| Epoch  97, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=1.349, TAw acc= 52.2% | lr=5.0e-02
| Epoch  98, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.332, TAw acc= 53.8% |
| Epoch  99, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.374, TAw acc= 53.2% |
| Epoch 100, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.478, TAw acc= 52.2% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.271 | TAw acc= 56.0%, forg=  0.0%| TAg acc= 56.0%, forg=  0.0% <<<
Save at ../miniimagenet_ewc_result10t/miniimagenet_ewc
************************************************************************************************************
Task  1
************************************************************************************************************
| Epoch   1, time=  1.8s | Train: skip eval | Valid: time=  1.5s loss=1.498, TAw acc= 51.0% | *
| Epoch   2, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.448, TAw acc= 51.6% | *
| Epoch   3, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.529, TAw acc= 50.8% |
| Epoch   4, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.421, TAw acc= 51.8% | *
| Epoch   5, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.445, TAw acc= 54.4% |
| Epoch   6, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.308, TAw acc= 58.0% | *
| Epoch   7, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.384, TAw acc= 55.8% |
| Epoch   8, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.340, TAw acc= 60.0% |
| Epoch   9, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.321, TAw acc= 60.0% |
| Epoch  10, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.412, TAw acc= 55.6% |
| Epoch  11, time=  1.6s | Train: skip eval | Valid: time=  0.9s loss=1.385, TAw acc= 55.6% | lr=5.0e-02
| Epoch  12, time=  1.9s | Train: skip eval | Valid: time=  0.8s loss=1.359, TAw acc= 54.4% |
| Epoch  13, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.439, TAw acc= 55.0% |
| Epoch  14, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.356, TAw acc= 56.0% |
| Epoch  15, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.422, TAw acc= 56.2% |
| Epoch  16, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=1.389, TAw acc= 55.0% | lr=5.0e-02
| Epoch  17, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.359, TAw acc= 57.2% |
| Epoch  18, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.346, TAw acc= 57.4% |
| Epoch  19, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.376, TAw acc= 57.6% |
| Epoch  20, time=  1.7s | Train: skip eval | Valid: time=  1.4s loss=1.519, TAw acc= 54.6% |
| Epoch  21, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.286, TAw acc= 60.6% | *
| Epoch  22, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.014, TAw acc= 45.2% |
| Epoch  23, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.353, TAw acc= 59.0% |
| Epoch  24, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.483, TAw acc= 55.4% |
| Epoch  25, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.409, TAw acc= 55.4% |
| Epoch  26, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.395, TAw acc= 59.8% | lr=5.0e-02
| Epoch  27, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.347, TAw acc= 60.8% |
| Epoch  28, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.342, TAw acc= 59.8% |
| Epoch  29, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.346, TAw acc= 59.0% |
| Epoch  30, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=1.345, TAw acc= 61.0% |
| Epoch  31, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.329, TAw acc= 60.8% | lr=5.0e-02
| Epoch  32, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.380, TAw acc= 58.0% |
| Epoch  33, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.493, TAw acc= 55.4% |
| Epoch  34, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.340, TAw acc= 58.0% |
| Epoch  35, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=1.402, TAw acc= 59.4% |
| Epoch  36, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.311, TAw acc= 59.2% | lr=5.0e-02
| Epoch  37, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.392, TAw acc= 57.4% |
| Epoch  38, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.334, TAw acc= 58.2% |
| Epoch  39, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=1.300, TAw acc= 60.4% |
| Epoch  40, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.344, TAw acc= 58.4% |
| Epoch  41, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.400, TAw acc= 57.0% | lr=5.0e-02
| Epoch  42, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.376, TAw acc= 57.0% |
| Epoch  43, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.332, TAw acc= 58.4% |
| Epoch  44, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=1.364, TAw acc= 58.4% |
| Epoch  45, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.277, TAw acc= 60.6% | *
| Epoch  46, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.380, TAw acc= 56.8% |
| Epoch  47, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.517, TAw acc= 52.4% |
| Epoch  48, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.329, TAw acc= 60.4% |
| Epoch  49, time=  2.7s | Train: skip eval | Valid: time=  0.7s loss=1.505, TAw acc= 54.4% |
| Epoch  50, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.410, TAw acc= 60.2% | lr=5.0e-02
| Epoch  51, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=1.286, TAw acc= 60.2% |
| Epoch  52, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.338, TAw acc= 59.0% |
| Epoch  53, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.368, TAw acc= 57.6% |
| Epoch  54, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.376, TAw acc= 57.6% |
| Epoch  55, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.517, TAw acc= 54.6% | lr=5.0e-02
| Epoch  56, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.311, TAw acc= 60.2% |
| Epoch  57, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.329, TAw acc= 60.2% |
| Epoch  58, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.365, TAw acc= 60.4% |
| Epoch  59, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.349, TAw acc= 60.2% |
| Epoch  60, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.422, TAw acc= 56.8% | lr=5.0e-02
| Epoch  61, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.311, TAw acc= 61.4% |
| Epoch  62, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.402, TAw acc= 57.6% |
| Epoch  63, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.423, TAw acc= 59.2% |
| Epoch  64, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.498, TAw acc= 56.6% |
| Epoch  65, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.399, TAw acc= 58.4% | lr=5.0e-02
| Epoch  66, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.330, TAw acc= 59.0% |
| Epoch  67, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.386, TAw acc= 58.0% |
| Epoch  68, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.348, TAw acc= 59.0% |
| Epoch  69, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.731, TAw acc= 58.0% |
| Epoch  70, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.320, TAw acc= 59.6% | lr=5.0e-02
| Epoch  71, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.429, TAw acc= 56.0% |
| Epoch  72, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.401, TAw acc= 58.4% |
| Epoch  73, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.360, TAw acc= 58.6% |
| Epoch  74, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.320, TAw acc= 59.6% |
| Epoch  75, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.370, TAw acc= 57.8% | lr=5.0e-02
| Epoch  76, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.368, TAw acc= 57.6% |
| Epoch  77, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.358, TAw acc= 59.4% |
| Epoch  78, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.388, TAw acc= 58.2% |
| Epoch  79, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.435, TAw acc= 55.2% |
| Epoch  80, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.372, TAw acc= 58.0% | lr=5.0e-02
| Epoch  81, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.411, TAw acc= 56.8% |
| Epoch  82, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=1.305, TAw acc= 59.6% |
| Epoch  83, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.305, TAw acc= 59.8% |
| Epoch  84, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.495, TAw acc= 53.8% |
| Epoch  85, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.348, TAw acc= 59.0% | lr=5.0e-02
| Epoch  86, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.393, TAw acc= 56.8% |
| Epoch  87, time=  2.7s | Train: skip eval | Valid: time=  0.5s loss=1.485, TAw acc= 56.2% |
| Epoch  88, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.495, TAw acc= 53.0% |
| Epoch  89, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.360, TAw acc= 59.0% |
| Epoch  90, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.367, TAw acc= 60.2% | lr=5.0e-02
| Epoch  91, time=  1.7s | Train: skip eval | Valid: time=  1.1s loss=1.313, TAw acc= 60.4% |
| Epoch  92, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.387, TAw acc= 57.8% |
| Epoch  93, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.313, TAw acc= 59.8% |
| Epoch  94, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.388, TAw acc= 56.8% |
| Epoch  95, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.343, TAw acc= 56.2% | lr=5.0e-02
| Epoch  96, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.351, TAw acc= 57.8% |
| Epoch  97, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.417, TAw acc= 58.2% |
| Epoch  98, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.333, TAw acc= 60.6% |
| Epoch  99, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.348, TAw acc= 59.2% |
| Epoch 100, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.398, TAw acc= 58.4% | lr=5.0e-02
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.544 | TAw acc= 46.5%, forg=  9.5%| TAg acc= 25.0%, forg= 31.0% <<<
>>> Test on task  1 : loss=1.138 | TAw acc= 63.0%, forg=  0.0%| TAg acc= 53.6%, forg=  0.0% <<<
Save at ../miniimagenet_ewc_result10t/miniimagenet_ewc
************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.594, TAw acc= 44.8% | *
| Epoch   2, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.554, TAw acc= 49.2% | *
| Epoch   3, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.520, TAw acc= 50.6% | *
| Epoch   4, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.482, TAw acc= 56.2% | *
| Epoch   5, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.497, TAw acc= 53.2% |
| Epoch   6, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.567, TAw acc= 50.8% |
| Epoch   7, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.481, TAw acc= 54.4% | *
| Epoch   8, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.630, TAw acc= 49.4% |
| Epoch   9, time=  1.7s | Train: skip eval | Valid: time=  1.1s loss=1.607, TAw acc= 51.2% |
| Epoch  10, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.577, TAw acc= 50.6% |
| Epoch  11, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=1.513, TAw acc= 54.2% |
| Epoch  12, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.617, TAw acc= 53.2% | lr=5.0e-02
| Epoch  13, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.487, TAw acc= 53.4% |
| Epoch  14, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.431, TAw acc= 56.8% | *
| Epoch  15, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.443, TAw acc= 55.8% |
| Epoch  16, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.433, TAw acc= 56.2% |
| Epoch  17, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.521, TAw acc= 55.2% |
| Epoch  18, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.501, TAw acc= 53.2% |
