============================================================================================================
Arguments =
	approach: icarl
	batch_size: 100
	clipping: 10000
	datasets: ['mnist']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 3
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 2
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 5
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../mnist_icarl_result5t
	save_models: False
	seed: 1
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	lamb: 1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 500
============================================================================================================
WARNING: ../mnist_icarl_result5t/mnist_icarl already exists!
[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  4.1s | Train: skip eval | Valid: time=  0.5s loss=0.004, TAw acc= 99.8% | *
| Epoch  22, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=1.219, TAw acc= 99.8% | *
| Epoch  23, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.230, TAw acc= 99.9% |
| Epoch  24, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=1.247, TAw acc= 99.8% |
| Epoch  25, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=1.242, TAw acc= 99.8% |
| Epoch  26, time=  4.1s | Train: skip eval | Valid: time=  0.6s loss=1.227, TAw acc= 99.9% |
| Epoch  27, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.227, TAw acc= 99.8% | lr=5.0e-02
| Epoch  28, time=  3.2s | Train: skip eval | Valid: time=  1.4s loss=1.222, TAw acc= 99.8% |
| Epoch  29, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.228, TAw acc= 99.8% |
| Epoch  30, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=1.248, TAw acc= 99.8% |
| Epoch  31, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=1.250, TAw acc= 99.8% |
| Epoch  32, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=1.238, TAw acc= 99.8% | lr=5.0e-02
| Epoch  33, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.240, TAw acc= 99.9% |
| Epoch  34, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=1.227, TAw acc= 99.9% |
| Epoch  35, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=1.267, TAw acc= 99.9% |
| Epoch  36, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.237, TAw acc= 99.9% |
| Epoch  37, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.221, TAw acc= 99.9% | lr=5.0e-02
| Epoch  38, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.227, TAw acc= 99.8% |
| Epoch  39, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=1.244, TAw acc= 99.8% |
| Epoch  40, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.218, TAw acc= 99.9% | *
| Epoch  41, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.237, TAw acc= 99.9% |
| Epoch  42, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.267, TAw acc= 99.9% |
| Epoch  43, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.218, TAw acc= 99.8% | *
| Epoch  44, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.327, TAw acc= 99.9% |
| Epoch  45, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.238, TAw acc= 99.8% |
| Epoch  46, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=1.315, TAw acc= 99.9% |
| Epoch  47, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=1.226, TAw acc= 99.8% |
| Epoch  48, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.234, TAw acc= 99.8% | lr=5.0e-02
| Epoch  49, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=1.211, TAw acc= 99.8% | *
| Epoch  50, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.300, TAw acc= 99.8% |
| Epoch  51, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=1.254, TAw acc= 99.8% |
| Epoch  52, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=1.220, TAw acc= 99.9% |
| Epoch  53, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=1.233, TAw acc= 99.9% |
| Epoch  54, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=1.234, TAw acc= 99.8% | lr=5.0e-02
| Epoch  55, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.228, TAw acc= 99.9% |
| Epoch  56, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.239, TAw acc= 99.8% |
| Epoch  57, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.234, TAw acc= 99.8% |
| Epoch  58, time=  3.2s | Train: skip eval | Valid: time=  0.8s loss=1.277, TAw acc= 99.9% |
| Epoch  59, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=1.212, TAw acc= 99.8% | lr=5.0e-02
| Epoch  60, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=1.245, TAw acc= 99.9% |
| Epoch  61, time=  4.3s | Train: skip eval | Valid: time=  0.6s loss=1.251, TAw acc= 99.8% |
| Epoch  62, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.232, TAw acc= 99.9% |
| Epoch  63, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=1.232, TAw acc= 99.8% |
| Epoch  64, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.242, TAw acc= 99.9% | lr=5.0e-02
| Epoch  65, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=1.266, TAw acc= 99.9% |
| Epoch  66, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.252, TAw acc= 99.8% |
| Epoch  67, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=1.219, TAw acc= 99.8% |
| Epoch  68, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=1.278, TAw acc= 99.8% |
| Epoch  69, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.208, TAw acc= 99.9% | *
| Epoch  70, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.229, TAw acc=100.0% |
| Epoch  71, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.227, TAw acc= 99.8% |
| Epoch  72, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=1.246, TAw acc= 99.8% |
| Epoch  73, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=1.215, TAw acc= 99.9% |
| Epoch  74, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.247, TAw acc= 99.9% | lr=5.0e-02
| Epoch  75, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=1.224, TAw acc= 99.9% |
| Epoch  76, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=1.327, TAw acc= 99.9% |
| Epoch  77, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.245, TAw acc= 99.8% |
| Epoch  78, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.228, TAw acc= 99.8% |
| Epoch  79, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.228, TAw acc= 99.9% | lr=5.0e-02
| Epoch  80, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.220, TAw acc= 99.8% |
| Epoch  81, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.233, TAw acc= 99.8% |
| Epoch  82, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.240, TAw acc= 99.9% |
| Epoch  83, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.219, TAw acc= 99.9% |
| Epoch  84, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=1.226, TAw acc= 99.9% | lr=5.0e-02
| Epoch  85, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.245, TAw acc= 99.9% |
| Epoch  86, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=1.267, TAw acc= 99.8% |
| Epoch  87, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.223, TAw acc= 99.8% |
| Epoch  88, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=1.238, TAw acc= 99.9% |
| Epoch  89, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=1.293, TAw acc=100.0% | lr=5.0e-02
| Epoch  90, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.216, TAw acc= 99.8% |
| Epoch  91, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.239, TAw acc= 99.8% |
| Epoch  92, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.246, TAw acc= 99.8% |
| Epoch  93, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.265, TAw acc= 99.9% |
| Epoch  94, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.235, TAw acc= 99.8% | lr=5.0e-02
| Epoch  95, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.211, TAw acc= 99.9% |
| Epoch  96, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=1.232, TAw acc= 99.9% |
| Epoch  97, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=1.227, TAw acc= 99.9% |
| Epoch  98, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.229, TAw acc= 99.8% |
| Epoch  99, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.245, TAw acc= 99.8% | lr=5.0e-02
| Epoch 100, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.214, TAw acc= 99.9% |
| Selected 3000 train exemplars, time=  0.1s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.110 | TAw acc= 99.7%, forg=  0.2%| TAg acc= 98.1%, forg=  1.8% <<<
>>> Test on task  1 : loss=0.545 | TAw acc= 99.6%, forg= -0.1%| TAg acc= 98.8%, forg= -1.0% <<<
>>> Test on task  2 : loss=1.254 | TAw acc= 99.9%, forg=  0.0%| TAg acc= 99.1%, forg=  0.0% <<<
Save at ../mnist_icarl_result5t/mnist_icarl
************************************************************************************************************
Task  3
************************************************************************************************************
| Epoch   1, time=  4.0s | Train: skip eval | Valid: time=  0.5s loss=2.034, TAw acc= 99.6% | *
| Epoch   2, time=  4.0s | Train: skip eval | Valid: time=  0.5s loss=1.989, TAw acc= 99.7% | *
| Epoch   3, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=1.974, TAw acc= 99.7% | *
| Epoch   4, time=  4.6s | Train: skip eval | Valid: time=  0.5s loss=1.990, TAw acc= 99.6% |
| Epoch   5, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=1.974, TAw acc= 99.7% |
| Epoch   6, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=2.027, TAw acc= 99.6% |
| Epoch   7, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=1.998, TAw acc= 99.6% |
| Epoch   8, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=1.972, TAw acc= 99.7% | *
| Epoch   9, time=  4.5s | Train: skip eval | Valid: time=  0.6s loss=2.031, TAw acc= 99.6% |
| Epoch  10, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.980, TAw acc= 99.6% |
| Epoch  11, time=  4.1s | Train: skip eval | Valid: time=  0.6s loss=1.951, TAw acc= 99.6% | *
| Epoch  12, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=1.974, TAw acc= 99.6% |
| Epoch  13, time=  4.0s | Train: skip eval | Valid: time=  0.5s loss=2.042, TAw acc= 99.6% |
| Epoch  14, time=  4.6s | Train: skip eval | Valid: time=  0.6s loss=2.009, TAw acc= 99.6% |
| Epoch  15, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1.980, TAw acc= 99.5% |
| Epoch  16, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=1.972, TAw acc= 99.6% | lr=5.0e-02
| Epoch  17, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=2.066, TAw acc= 99.0% |
| Epoch  18, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=2.014, TAw acc= 99.5% |
| Epoch  19, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=1.973, TAw acc= 99.7% |
| Epoch  20, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=1.969, TAw acc= 99.6% |
| Epoch  21, time=  3.8s | Train: skip eval | Valid: time=  0.9s loss=2.069, TAw acc= 99.5% | lr=5.0e-02
| Epoch  22, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1.975, TAw acc= 99.5% |
| Epoch  23, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=1.993, TAw acc= 99.6% |
| Epoch  24, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.990, TAw acc= 99.6% |
| Epoch  25, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=1.969, TAw acc= 99.7% |
| Epoch  26, time=  3.7s | Train: skip eval | Valid: time=  1.3s loss=1.983, TAw acc= 99.6% | lr=5.0e-02
| Epoch  27, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=2.225, TAw acc= 99.6% |
| Epoch  28, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=1.996, TAw acc= 99.5% |
| Epoch  29, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=1.973, TAw acc= 99.7% |
| Epoch  30, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=1.973, TAw acc= 99.8% |
| Epoch  31, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=1.991, TAw acc= 99.5% | lr=5.0e-02
| Epoch  32, time=  4.4s | Train: skip eval | Valid: time=  0.5s loss=2.020, TAw acc= 99.7% |
| Epoch  33, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=2.023, TAw acc= 99.6% |
| Epoch  34, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=2.025, TAw acc= 99.3% |
| Epoch  35, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.083, TAw acc= 99.2% |
| Epoch  36, time=  3.8s | Train: skip eval | Valid: time=  1.3s loss=2.000, TAw acc= 99.6% | lr=5.0e-02
| Epoch  37, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.080, TAw acc= 98.9% |
| Epoch  38, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.989, TAw acc= 99.5% |
| Epoch  39, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.019, TAw acc= 99.4% |
| Epoch  40, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1.972, TAw acc= 99.6% |
| Epoch  41, time=  3.9s | Train: skip eval | Valid: time=  1.4s loss=1.976, TAw acc= 99.5% | lr=5.0e-02
| Epoch  42, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=1.979, TAw acc= 99.6% |
| Epoch  43, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.961, TAw acc= 99.6% |
| Epoch  44, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=2.000, TAw acc= 99.5% |
| Epoch  45, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.975, TAw acc= 99.5% |
| Epoch  46, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1.966, TAw acc= 99.7% | lr=5.0e-02
| Epoch  47, time=  5.0s | Train: skip eval | Valid: time=  0.5s loss=1.997, TAw acc= 99.6% |
| Epoch  48, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=1.982, TAw acc= 99.6% |
| Epoch  49, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=1.959, TAw acc= 99.6% |
| Epoch  50, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=1.994, TAw acc= 99.5% |
| Epoch  51, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=1.982, TAw acc= 99.6% | lr=5.0e-02
| Epoch  52, time=  4.4s | Train: skip eval | Valid: time=  0.5s loss=2.135, TAw acc= 99.5% |
| Epoch  53, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=1.965, TAw acc= 99.5% |
| Epoch  54, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.046, TAw acc= 99.3% |
| Epoch  55, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=2.014, TAw acc= 99.5% |
| Epoch  56, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=2.040, TAw acc= 99.6% | lr=5.0e-02
| Epoch  57, time=  4.5s | Train: skip eval | Valid: time=  0.6s loss=1.995, TAw acc= 99.6% |
| Epoch  58, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=2.176, TAw acc= 98.5% |
| Epoch  59, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=2.041, TAw acc= 99.6% |
| Epoch  60, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.976, TAw acc= 99.5% |
| Epoch  61, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=1.977, TAw acc= 99.5% | lr=5.0e-02
| Epoch  62, time=  4.6s | Train: skip eval | Valid: time=  0.5s loss=2.000, TAw acc= 99.5% |
| Epoch  63, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=1.988, TAw acc= 99.6% |
| Epoch  64, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1.966, TAw acc= 99.7% |
| Epoch  65, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=1.968, TAw acc= 99.6% |
| Epoch  66, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.972, TAw acc= 99.6% | lr=5.0e-02
| Epoch  67, time=  4.5s | Train: skip eval | Valid: time=  0.5s loss=1.965, TAw acc= 99.6% |
| Epoch  68, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.992, TAw acc= 99.5% |
| Epoch  69, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=2.007, TAw acc= 99.4% |
| Epoch  70, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=2.006, TAw acc= 99.7% |
| Epoch  71, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.972, TAw acc= 99.4% | lr=5.0e-02
| Epoch  72, time=  4.4s | Train: skip eval | Valid: time=  0.6s loss=1.961, TAw acc= 99.7% |
| Epoch  73, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=2.010, TAw acc= 99.7% |
| Epoch  74, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=2.054, TAw acc= 99.7% |
| Epoch  75, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.972, TAw acc= 99.5% |
| Epoch  76, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.976, TAw acc= 99.5% | lr=5.0e-02
| Epoch  77, time=  4.4s | Train: skip eval | Valid: time=  0.5s loss=1.982, TAw acc= 99.4% |
| Epoch  78, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=1.981, TAw acc= 99.4% |
| Epoch  79, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=1.964, TAw acc= 99.8% |
| Epoch  80, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=1.974, TAw acc= 99.6% |
| Epoch  81, time=  4.0s | Train: skip eval | Valid: time=  0.5s loss=1.961, TAw acc= 99.6% | lr=5.0e-02
| Epoch  82, time=  4.3s | Train: skip eval | Valid: time=  0.5s loss=1.971, TAw acc= 99.5% |
| Epoch  83, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=2.018, TAw acc= 99.4% |
| Epoch  84, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.965, TAw acc= 99.6% |
| Epoch  85, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.961, TAw acc= 99.6% |
| Epoch  86, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=2.032, TAw acc= 99.7% | lr=5.0e-02
| Epoch  87, time=  4.2s | Train: skip eval | Valid: time=  0.6s loss=2.132, TAw acc= 99.2% |
| Epoch  88, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1.980, TAw acc= 99.5% |
| Epoch  89, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=1.959, TAw acc= 99.6% |
| Epoch  90, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=1.974, TAw acc= 99.5% |
| Epoch  91, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=1.986, TAw acc= 99.7% | lr=5.0e-02
| Epoch  92, time=  4.9s | Train: skip eval | Valid: time=  0.6s loss=1.992, TAw acc= 99.5% |
| Epoch  93, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=1.974, TAw acc= 99.6% |
| Epoch  94, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=2.003, TAw acc= 99.6% |
| Epoch  95, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=1.965, TAw acc= 99.7% |
| Epoch  96, time=  3.9s | Train: skip eval | Valid: time=  1.5s loss=1.980, TAw acc= 99.6% | lr=5.0e-02
| Epoch  97, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=1.978, TAw acc= 99.3% |
| Epoch  98, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=1.995, TAw acc= 99.7% |
| Epoch  99, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=1.989, TAw acc= 99.7% |
| Epoch 100, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.967, TAw acc= 99.7% |
| Selected 4000 train exemplars, time=  0.1s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.169 | TAw acc= 99.9%, forg=  0.0%| TAg acc= 97.4%, forg=  2.5% <<<
>>> Test on task  1 : loss=0.588 | TAw acc= 99.7%, forg= -0.1%| TAg acc= 98.6%, forg=  0.2% <<<
>>> Test on task  2 : loss=1.350 | TAw acc= 99.8%, forg=  0.1%| TAg acc= 99.2%, forg= -0.1% <<<
>>> Test on task  3 : loss=1.996 | TAw acc= 99.9%, forg=  0.0%| TAg acc= 98.2%, forg=  0.0% <<<
Save at ../mnist_icarl_result5t/mnist_icarl
************************************************************************************************************
Task  4
************************************************************************************************************
| Epoch   1, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=2.627, TAw acc= 99.3% | *
| Epoch   2, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2.632, TAw acc= 99.3% |
| Epoch   3, time=  3.8s | Train: skip eval | Valid: time=  1.2s loss=2.613, TAw acc= 99.4% | *
| Epoch   4, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2.598, TAw acc= 99.1% | *
| Epoch   5, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2.574, TAw acc= 99.6% | *
| Epoch   6, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2.538, TAw acc= 99.6% | *
| Epoch   7, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.565, TAw acc= 99.6% |
| Epoch   8, time=  3.6s | Train: skip eval | Valid: time=  0.5s loss=2.537, TAw acc= 99.5% | *
| Epoch   9, time=  4.6s | Train: skip eval | Valid: time=  0.5s loss=2.586, TAw acc= 99.5% |
| Epoch  10, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=2.536, TAw acc= 99.3% | *
| Epoch  11, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2.574, TAw acc= 99.6% |
| Epoch  12, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2.544, TAw acc= 99.4% |
| Epoch  13, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=2.542, TAw acc= 99.7% |
| Epoch  14, time=  4.7s | Train: skip eval | Valid: time=  0.6s loss=2.549, TAw acc= 99.7% |
| Epoch  15, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2.587, TAw acc= 99.6% | lr=5.0e-02
| Epoch  16, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.591, TAw acc= 99.5% |
| Epoch  17, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=2.538, TAw acc= 99.6% |
| Epoch  18, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=2.540, TAw acc= 99.5% |
| Epoch  19, time=  4.3s | Train: skip eval | Valid: time=  0.5s loss=2.534, TAw acc= 99.6% | *
| Epoch  20, time=  3.6s | Train: skip eval | Valid: time=  0.5s loss=2.532, TAw acc= 99.6% | *
| Epoch  21, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=2.518, TAw acc= 99.6% | *
| Epoch  22, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.608, TAw acc= 99.6% |
| Epoch  23, time=  4.0s | Train: skip eval | Valid: time=  0.5s loss=2.535, TAw acc= 99.8% |
| Epoch  24, time=  4.0s | Train: skip eval | Valid: time=  0.5s loss=2.541, TAw acc= 99.6% |
| Epoch  25, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=2.523, TAw acc= 99.6% |
| Epoch  26, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=2.563, TAw acc= 99.6% | lr=5.0e-02
| Epoch  27, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2.517, TAw acc= 99.6% | *
| Epoch  28, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=2.560, TAw acc= 99.7% |
| Epoch  29, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2.549, TAw acc= 99.7% |
| Epoch  30, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=2.578, TAw acc= 99.6% |
| Epoch  31, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2.529, TAw acc= 99.8% |
| Epoch  32, time=  4.6s | Train: skip eval | Valid: time=  0.5s loss=2.530, TAw acc= 99.8% | lr=5.0e-02
| Epoch  33, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=2.538, TAw acc= 99.7% |
| Epoch  34, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.526, TAw acc= 99.6% |
| Epoch  35, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=2.533, TAw acc= 99.6% |
| Epoch  36, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.530, TAw acc= 99.5% |
| Epoch  37, time=  4.6s | Train: skip eval | Valid: time=  0.5s loss=2.560, TAw acc= 99.6% | lr=5.0e-02
| Epoch  38, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.547, TAw acc= 99.6% |
| Epoch  39, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.542, TAw acc= 99.6% |
| Epoch  40, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=2.570, TAw acc= 99.7% |
| Epoch  41, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.523, TAw acc= 99.7% |
| Epoch  42, time=  4.5s | Train: skip eval | Valid: time=  0.5s loss=2.519, TAw acc= 99.6% | lr=5.0e-02
| Epoch  43, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.541, TAw acc= 99.2% |
| Epoch  44, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=2.549, TAw acc= 99.6% |
| Epoch  45, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2.529, TAw acc= 99.6% |
| Epoch  46, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2.593, TAw acc= 99.7% |
