============================================================================================================
Arguments =
	approach: mas
	batch_size: 100
	clipping: 10000
	datasets: ['mnist']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 2
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 2
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 5
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../mnist_mas_result5t
	save_models: False
	seed: 10
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	alpha: 0.5
	fi_num_samples: -1
	lamb: 1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 0
============================================================================================================
WARNING: ../mnist_mas_result5t/mnist_mas already exists!
[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  4.3s | Train: skip eval | Valid: time=  0.5s loss=0.035, TAw acc= 99.2% | *
| Epoch  21, time=  3.8s | Train: skip eval | Valid: time=  1.0s loss=0.098, TAw acc= 97.7% | lr=5.0e-02
| Epoch  22, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.248, TAw acc= 99.3% |
| Epoch  23, time=  3.9s | Train: skip eval | Valid: time=  0.8s loss=0.041, TAw acc= 99.9% |
| Epoch  24, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=0.302, TAw acc= 99.3% |
| Epoch  25, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=0.058, TAw acc= 99.9% |
| Epoch  26, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.043, TAw acc= 99.8% | lr=5.0e-02
| Epoch  27, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.047, TAw acc= 99.8% |
| Epoch  28, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.120, TAw acc= 99.5% |
| Epoch  29, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.036, TAw acc=100.0% |
| Epoch  30, time=  3.6s | Train: skip eval | Valid: time=  0.8s loss=0.033, TAw acc= 99.9% |
| Epoch  31, time=  4.4s | Train: skip eval | Valid: time=  0.7s loss=0.031, TAw acc= 99.9% | lr=5.0e-02
| Epoch  32, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.029, TAw acc= 99.9% |
| Epoch  33, time=  3.8s | Train: skip eval | Valid: time=  0.8s loss=0.050, TAw acc= 99.9% |
| Epoch  34, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.036, TAw acc= 99.8% |
| Epoch  35, time=  3.8s | Train: skip eval | Valid: time=  0.8s loss=0.032, TAw acc= 99.9% |
| Epoch  36, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.370, TAw acc= 99.8% | lr=5.0e-02
| Epoch  37, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=0.859, TAw acc= 99.9% |
| Epoch  38, time=  3.8s | Train: skip eval | Valid: time=  0.8s loss=0.181, TAw acc= 99.9% |
| Epoch  39, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=0.084, TAw acc=100.0% |
| Epoch  40, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=0.142, TAw acc= 98.0% |
| Epoch  41, time=  3.9s | Train: skip eval | Valid: time=  0.8s loss=0.045, TAw acc= 99.9% | lr=5.0e-02
| Epoch  42, time=  3.7s | Train: skip eval | Valid: time=  0.8s loss=0.127, TAw acc= 99.8% |
| Epoch  43, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=0.048, TAw acc= 99.9% |
| Epoch  44, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=0.035, TAw acc= 99.9% |
| Epoch  45, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.077, TAw acc= 98.9% |
| Epoch  46, time=  3.8s | Train: skip eval | Valid: time=  1.1s loss=0.032, TAw acc= 99.9% | lr=5.0e-02
| Epoch  47, time=  4.0s | Train: skip eval | Valid: time=  0.8s loss=0.142, TAw acc= 99.8% |
| Epoch  48, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=0.060, TAw acc= 99.7% |
| Epoch  49, time=  4.5s | Train: skip eval | Valid: time=  0.8s loss=0.045, TAw acc= 99.7% |
| Epoch  50, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.031, TAw acc=100.0% |
| Epoch  51, time=  3.9s | Train: skip eval | Valid: time=  0.8s loss=0.035, TAw acc= 99.7% | lr=5.0e-02
| Epoch  52, time=  3.8s | Train: skip eval | Valid: time=  0.9s loss=0.032, TAw acc= 99.8% |
| Epoch  53, time=  3.9s | Train: skip eval | Valid: time=  1.0s loss=0.032, TAw acc= 99.8% |
| Epoch  54, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=0.038, TAw acc= 99.9% |
| Epoch  55, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.054, TAw acc= 99.1% |
| Epoch  56, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=0.034, TAw acc= 99.9% | lr=5.0e-02
| Epoch  57, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=0.041, TAw acc= 99.5% |
| Epoch  58, time=  4.1s | Train: skip eval | Valid: time=  1.1s loss=0.355, TAw acc= 99.8% |
| Epoch  59, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.083, TAw acc= 99.9% |
| Epoch  60, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=0.123, TAw acc= 97.6% |
| Epoch  61, time=  4.6s | Train: skip eval | Valid: time=  0.7s loss=0.042, TAw acc= 99.8% | lr=5.0e-02
| Epoch  62, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=0.034, TAw acc= 99.8% |
| Epoch  63, time=  3.8s | Train: skip eval | Valid: time=  0.8s loss=0.027, TAw acc=100.0% |
| Epoch  64, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=0.029, TAw acc= 99.9% |
| Epoch  65, time=  3.6s | Train: skip eval | Valid: time=  1.7s loss=3.654, TAw acc= 89.4% |
| Epoch  66, time=  3.9s | Train: skip eval | Valid: time=  0.8s loss=0.061, TAw acc= 99.8% | lr=5.0e-02
| Epoch  67, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.048, TAw acc= 99.9% |
| Epoch  68, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=0.040, TAw acc= 99.7% |
| Epoch  69, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.132, TAw acc= 99.6% |
| Epoch  70, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=0.047, TAw acc= 99.8% |
| Epoch  71, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=0.172, TAw acc= 95.5% | lr=5.0e-02
| Epoch  72, time=  4.0s | Train: skip eval | Valid: time=  0.8s loss=50.490, TAw acc= 54.6% |
| Epoch  73, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=0.453, TAw acc= 99.8% |
| Epoch  74, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=0.133, TAw acc= 99.8% |
| Epoch  75, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=0.086, TAw acc= 99.6% |
| Epoch  76, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=0.047, TAw acc= 99.9% | lr=5.0e-02
| Epoch  77, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.090, TAw acc= 99.5% |
| Epoch  78, time=  3.9s | Train: skip eval | Valid: time=  0.9s loss=0.071, TAw acc= 99.0% |
| Epoch  79, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.032, TAw acc=100.0% |
| Epoch  80, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.037, TAw acc= 99.8% |
| Epoch  81, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=0.046, TAw acc= 99.9% | lr=5.0e-02
| Epoch  82, time=  3.9s | Train: skip eval | Valid: time=  0.9s loss=0.044, TAw acc= 99.8% |
| Epoch  83, time=  4.4s | Train: skip eval | Valid: time=  0.7s loss=0.035, TAw acc= 99.8% |
| Epoch  84, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=1.167, TAw acc= 99.1% |
| Epoch  85, time=  3.8s | Train: skip eval | Valid: time=  0.8s loss=0.187, TAw acc= 99.8% |
| Epoch  86, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.086, TAw acc= 99.9% | lr=5.0e-02
| Epoch  87, time=  3.9s | Train: skip eval | Valid: time=  1.4s loss=0.072, TAw acc= 99.9% |
| Epoch  88, time=  3.8s | Train: skip eval | Valid: time=  0.8s loss=0.033, TAw acc= 99.9% |
| Epoch  89, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.029, TAw acc= 99.8% |
| Epoch  90, time=  4.0s | Train: skip eval | Valid: time=  0.8s loss=0.038, TAw acc= 99.8% |
| Epoch  91, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=0.030, TAw acc=100.0% | lr=5.0e-02
| Epoch  92, time=  3.9s | Train: skip eval | Valid: time=  1.0s loss=0.041, TAw acc= 99.8% |
| Epoch  93, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=0.037, TAw acc= 99.6% |
| Epoch  94, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.033, TAw acc= 99.8% |
| Epoch  95, time=  4.4s | Train: skip eval | Valid: time=  0.8s loss=0.028, TAw acc=100.0% |
| Epoch  96, time=  4.1s | Train: skip eval | Valid: time=  0.6s loss=0.034, TAw acc= 99.8% | lr=5.0e-02
| Epoch  97, time=  3.7s | Train: skip eval | Valid: time=  1.0s loss=0.118, TAw acc= 99.6% |
| Epoch  98, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.037, TAw acc= 99.9% |
| Epoch  99, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.031, TAw acc= 99.9% |
| Epoch 100, time=  4.3s | Train: skip eval | Valid: time=  0.9s loss=0.034, TAw acc= 99.8% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.416 | TAw acc= 82.8%, forg= 16.9%| TAg acc=  0.0%, forg= 99.8% <<<
>>> Test on task  1 : loss=0.054 | TAw acc= 98.1%, forg=  1.6%| TAg acc= 48.6%, forg= 24.2% <<<
>>> Test on task  2 : loss=0.004 | TAw acc= 99.9%, forg=  0.0%| TAg acc= 47.0%, forg=  0.0% <<<
Save at ../mnist_mas_result5t/mnist_mas
************************************************************************************************************
Task  3
************************************************************************************************************
| Epoch   1, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.054, TAw acc= 99.9% | *
| Epoch   2, time=  3.8s | Train: skip eval | Valid: time=  0.8s loss=0.022, TAw acc= 99.8% | *
| Epoch   3, time=  3.5s | Train: skip eval | Valid: time=  0.9s loss=0.019, TAw acc= 99.9% | *
| Epoch   4, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.015, TAw acc=100.0% | *
| Epoch   5, time=  3.7s | Train: skip eval | Valid: time=  0.9s loss=0.021, TAw acc= 99.8% |
| Epoch   6, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.021, TAw acc= 99.9% |
| Epoch   7, time=  3.7s | Train: skip eval | Valid: time=  0.8s loss=0.025, TAw acc= 99.9% |
| Epoch   8, time=  3.8s | Train: skip eval | Valid: time=  1.0s loss=0.041, TAw acc= 99.8% |
| Epoch   9, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.027, TAw acc= 99.8% | lr=5.0e-02
| Epoch  10, time=  3.7s | Train: skip eval | Valid: time=  0.8s loss=0.022, TAw acc= 99.9% |
| Epoch  11, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.023, TAw acc= 99.9% |
| Epoch  12, time=  3.6s | Train: skip eval | Valid: time=  0.8s loss=0.051, TAw acc= 98.9% |
| Epoch  13, time=  3.7s | Train: skip eval | Valid: time=  1.1s loss=0.022, TAw acc= 99.7% |
| Epoch  14, time=  3.7s | Train: skip eval | Valid: time=  0.8s loss=0.022, TAw acc= 99.9% | lr=5.0e-02
| Epoch  15, time=  3.7s | Train: skip eval | Valid: time=  0.8s loss=0.046, TAw acc= 99.8% |
| Epoch  16, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=0.044, TAw acc= 99.7% |
| Epoch  17, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=0.030, TAw acc= 99.8% |
| Epoch  18, time=  3.7s | Train: skip eval | Valid: time=  1.0s loss=0.019, TAw acc= 99.9% |
| Epoch  19, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.034, TAw acc= 99.3% | lr=5.0e-02
| Epoch  20, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.016, TAw acc= 99.8% |
| Epoch  21, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=1.162, TAw acc= 76.9% |
| Epoch  22, time=  3.6s | Train: skip eval | Valid: time=  0.8s loss=0.027, TAw acc= 99.9% |
| Epoch  23, time=  3.6s | Train: skip eval | Valid: time=  1.4s loss=0.023, TAw acc= 99.8% |
| Epoch  24, time=  3.6s | Train: skip eval | Valid: time=  0.9s loss=0.027, TAw acc= 99.6% | lr=5.0e-02
| Epoch  25, time=  3.6s | Train: skip eval | Valid: time=  0.8s loss=0.017, TAw acc= 99.8% |
| Epoch  26, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.045, TAw acc= 99.9% |
| Epoch  27, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.034, TAw acc= 99.5% |
| Epoch  28, time=  3.9s | Train: skip eval | Valid: time=  1.3s loss=0.042, TAw acc= 99.5% |
| Epoch  29, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.019, TAw acc= 99.9% | lr=5.0e-02
| Epoch  30, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=0.028, TAw acc= 99.8% |
| Epoch  31, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.081, TAw acc= 98.1% |
| Epoch  32, time=  3.6s | Train: skip eval | Valid: time=  0.9s loss=0.027, TAw acc= 99.8% |
| Epoch  33, time=  3.7s | Train: skip eval | Valid: time=  1.2s loss=0.031, TAw acc= 99.9% |
| Epoch  34, time=  3.8s | Train: skip eval | Valid: time=  0.8s loss=0.017, TAw acc=100.0% | lr=5.0e-02
| Epoch  35, time=  3.8s | Train: skip eval | Valid: time=  0.9s loss=0.051, TAw acc= 99.3% |
| Epoch  36, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=0.038, TAw acc= 99.5% |
| Epoch  37, time=  3.8s | Train: skip eval | Valid: time=  0.9s loss=0.031, TAw acc= 99.7% |
| Epoch  38, time=  3.6s | Train: skip eval | Valid: time=  0.8s loss=0.050, TAw acc= 99.7% |
| Epoch  39, time=  3.5s | Train: skip eval | Valid: time=  0.9s loss=0.021, TAw acc= 99.8% | lr=5.0e-02
| Epoch  40, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.023, TAw acc= 99.8% |
| Epoch  41, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=0.016, TAw acc= 99.8% |
| Epoch  42, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.035, TAw acc= 99.9% |
| Epoch  43, time=  3.6s | Train: skip eval | Valid: time=  0.9s loss=0.028, TAw acc= 99.8% |
| Epoch  44, time=  3.7s | Train: skip eval | Valid: time=  0.8s loss=0.025, TAw acc= 99.8% | lr=5.0e-02
| Epoch  45, time=  3.6s | Train: skip eval | Valid: time=  0.8s loss=0.027, TAw acc= 99.8% |
| Epoch  46, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.024, TAw acc= 99.7% |
| Epoch  47, time=  3.7s | Train: skip eval | Valid: time=  0.8s loss=0.048, TAw acc= 99.8% |
| Epoch  48, time=  3.6s | Train: skip eval | Valid: time=  1.0s loss=0.022, TAw acc= 99.8% |
| Epoch  49, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.017, TAw acc= 99.9% | lr=5.0e-02
| Epoch  50, time=  4.0s | Train: skip eval | Valid: time=  0.8s loss=0.021, TAw acc= 99.8% |
| Epoch  51, time=  3.5s | Train: skip eval | Valid: time=  0.8s loss=0.032, TAw acc= 99.5% |
| Epoch  52, time=  3.8s | Train: skip eval | Valid: time=  1.0s loss=0.052, TAw acc= 99.3% |
| Epoch  53, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.024, TAw acc= 99.8% |
| Epoch  54, time=  3.7s | Train: skip eval | Valid: time=  0.8s loss=0.018, TAw acc= 99.9% | lr=5.0e-02
| Epoch  55, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.026, TAw acc= 99.9% |
| Epoch  56, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.016, TAw acc= 99.8% |
| Epoch  57, time=  3.5s | Train: skip eval | Valid: time=  0.8s loss=0.022, TAw acc= 99.9% |
| Epoch  58, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.019, TAw acc= 99.8% |
| Epoch  59, time=  4.1s | Train: skip eval | Valid: time=  0.7s loss=0.096, TAw acc= 98.3% | lr=5.0e-02
| Epoch  60, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.350, TAw acc= 95.0% |
| Epoch  61, time=  3.7s | Train: skip eval | Valid: time=  1.0s loss=0.019, TAw acc= 99.9% |
| Epoch  62, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.051, TAw acc= 99.2% |
| Epoch  63, time=  3.5s | Train: skip eval | Valid: time=  0.7s loss=0.023, TAw acc= 99.6% |
| Epoch  64, time=  4.4s | Train: skip eval | Valid: time=  0.8s loss=0.038, TAw acc= 99.8% | lr=5.0e-02
| Epoch  65, time=  3.8s | Train: skip eval | Valid: time=  0.9s loss=0.019, TAw acc= 99.9% |
| Epoch  66, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.024, TAw acc= 99.8% |
| Epoch  67, time=  3.8s | Train: skip eval | Valid: time=  0.8s loss=0.022, TAw acc= 99.6% |
| Epoch  68, time=  3.7s | Train: skip eval | Valid: time=  0.9s loss=0.028, TAw acc= 99.9% |
| Epoch  69, time=  4.4s | Train: skip eval | Valid: time=  0.8s loss=0.020, TAw acc= 99.8% | lr=5.0e-02
| Epoch  70, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.082, TAw acc= 98.0% |
| Epoch  71, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.031, TAw acc= 99.8% |
| Epoch  72, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.054, TAw acc= 99.7% |
| Epoch  73, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.037, TAw acc= 99.3% |
| Epoch  74, time=  4.3s | Train: skip eval | Valid: time=  0.8s loss=0.032, TAw acc= 99.9% | lr=5.0e-02
| Epoch  75, time=  3.6s | Train: skip eval | Valid: time=  0.8s loss=0.039, TAw acc= 99.9% |
| Epoch  76, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.022, TAw acc= 99.8% |
| Epoch  77, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.019, TAw acc= 99.9% |
| Epoch  78, time=  3.7s | Train: skip eval | Valid: time=  0.9s loss=0.020, TAw acc= 99.9% |
| Epoch  79, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=0.035, TAw acc= 99.7% | lr=5.0e-02
| Epoch  80, time=  3.9s | Train: skip eval | Valid: time=  0.8s loss=0.032, TAw acc= 99.9% |
| Epoch  81, time=  3.6s | Train: skip eval | Valid: time=  1.1s loss=0.032, TAw acc= 99.8% |
| Epoch  82, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.018, TAw acc= 99.9% |
| Epoch  83, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.022, TAw acc= 99.6% |
| Epoch  84, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.077, TAw acc= 98.4% | lr=5.0e-02
| Epoch  85, time=  3.8s | Train: skip eval | Valid: time=  0.9s loss=0.035, TAw acc= 99.9% |
| Epoch  86, time=  3.6s | Train: skip eval | Valid: time=  0.8s loss=0.019, TAw acc= 99.8% |
| Epoch  87, time=  3.6s | Train: skip eval | Valid: time=  0.8s loss=0.038, TAw acc= 99.7% |
| Epoch  88, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.020, TAw acc= 99.8% |
| Epoch  89, time=  3.8s | Train: skip eval | Valid: time=  0.8s loss=0.067, TAw acc= 99.8% | lr=5.0e-02
| Epoch  90, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.022, TAw acc= 99.9% |
| Epoch  91, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.066, TAw acc= 98.9% |
| Epoch  92, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.028, TAw acc= 99.8% |
| Epoch  93, time=  3.6s | Train: skip eval | Valid: time=  0.8s loss=0.021, TAw acc= 99.8% |
| Epoch  94, time=  3.5s | Train: skip eval | Valid: time=  0.7s loss=0.019, TAw acc= 99.8% | lr=5.0e-02
| Epoch  95, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.070, TAw acc= 99.4% |
| Epoch  96, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.039, TAw acc= 99.3% |
| Epoch  97, time=  3.5s | Train: skip eval | Valid: time=  0.7s loss=0.021, TAw acc= 99.7% |
| Epoch  98, time=  3.5s | Train: skip eval | Valid: time=  0.7s loss=0.024, TAw acc= 99.8% |
| Epoch  99, time=  3.4s | Train: skip eval | Valid: time=  1.3s loss=0.042, TAw acc= 99.3% | lr=5.0e-02
| Epoch 100, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.041, TAw acc= 99.7% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.207 | TAw acc= 71.7%, forg= 28.0%| TAg acc=  0.0%, forg= 99.7% <<<
>>> Test on task  1 : loss=0.903 | TAw acc= 87.7%, forg= 12.1%| TAg acc= 51.7%, forg= 21.1% <<<
>>> Test on task  2 : loss=0.217 | TAw acc= 94.2%, forg=  5.6%| TAg acc= 39.8%, forg=  7.2% <<<
>>> Test on task  3 : loss=0.007 | TAw acc= 99.9%, forg=  0.0%| TAg acc=  2.0%, forg=  0.0% <<<
Save at ../mnist_mas_result5t/mnist_mas
************************************************************************************************************
Task  4
************************************************************************************************************
| Epoch   1, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=0.506, TAw acc= 88.2% | *
| Epoch   2, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.182, TAw acc= 97.5% | *
| Epoch   3, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.114, TAw acc= 98.9% | *
| Epoch   4, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.116, TAw acc= 97.9% |
| Epoch   5, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.144, TAw acc= 97.9% |
| Epoch   6, time=  3.5s | Train: skip eval | Valid: time=  0.7s loss=4.767, TAw acc= 62.1% |
| Epoch   7, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.749, TAw acc= 93.0% |
| Epoch   8, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.099, TAw acc= 98.9% | *
| Epoch   9, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.397, TAw acc= 88.8% |
| Epoch  10, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.113, TAw acc= 97.9% |
| Epoch  11, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.180, TAw acc= 95.1% |
| Epoch  12, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=0.215, TAw acc= 94.5% |
| Epoch  13, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.132, TAw acc= 97.4% | lr=5.0e-02
| Epoch  14, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.202, TAw acc= 96.6% |
| Epoch  15, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.091, TAw acc= 98.6% | *
| Epoch  16, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.160, TAw acc= 96.1% |
| Epoch  17, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=25.266, TAw acc= 58.9% |
| Epoch  18, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.836, TAw acc= 97.5% |
| Epoch  19, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.188, TAw acc= 98.5% |
| Epoch  20, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.481, TAw acc= 88.0% | lr=5.0e-02
| Epoch  21, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.099, TAw acc= 98.2% |
| Epoch  22, time=  3.3s | Train: skip eval | Valid: time=  0.8s loss=0.093, TAw acc= 98.6% |
| Epoch  23, time=  4.4s | Train: skip eval | Valid: time=  0.6s loss=1.318, TAw acc= 87.4% |
| Epoch  24, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.205, TAw acc= 96.2% |
| Epoch  25, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.142, TAw acc= 98.4% | lr=5.0e-02
| Epoch  26, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.085, TAw acc= 98.5% | *
| Epoch  27, time=  3.5s | Train: skip eval | Valid: time=  0.8s loss=0.169, TAw acc= 97.5% |
| Epoch  28, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.331, TAw acc= 98.9% |
| Epoch  29, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.116, TAw acc= 98.9% |
| Epoch  30, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.386, TAw acc= 96.6% |
| Epoch  31, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.104, TAw acc= 98.2% | lr=5.0e-02
| Epoch  32, time=  3.5s | Train: skip eval | Valid: time=  0.7s loss=0.191, TAw acc= 97.3% |
| Epoch  33, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.285, TAw acc= 92.9% |
| Epoch  34, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=0.080, TAw acc= 99.0% | *
| Epoch  35, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.086, TAw acc= 98.4% |
| Epoch  36, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.099, TAw acc= 97.9% |
| Epoch  37, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=0.229, TAw acc= 95.1% |
| Epoch  38, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=0.098, TAw acc= 98.7% |
| Epoch  39, time=  4.1s | Train: skip eval | Valid: time=  0.7s loss=0.141, TAw acc= 98.9% | lr=5.0e-02
| Epoch  40, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.093, TAw acc= 98.7% |
| Epoch  41, time=  3.5s | Train: skip eval | Valid: time=  0.8s loss=0.279, TAw acc= 97.0% |
| Epoch  42, time=  4.1s | Train: skip eval | Valid: time=  0.6s loss=0.085, TAw acc= 99.1% |
| Epoch  43, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.157, TAw acc= 97.1% |
| Epoch  44, time=  3.4s | Train: skip eval | Valid: time=  1.0s loss=0.127, TAw acc= 97.6% | lr=5.0e-02
| Epoch  45, time=  3.5s | Train: skip eval | Valid: time=  0.7s loss=0.117, TAw acc= 98.0% |
